,0
11395,0
11396,0
11397,0
11398,1
11399,1
11400,0
11401,0
11402,0
11403,0
11404,0
11405,0
11406,1
11407,1
11408,0
11409,0
11410,0
11411,1
11412,0
11413,1
11414,1
11415,1
11416,1
11417,1
11418,0
11419,1
11420,0
11421,0
11422,0
11423,0
11424,1
11425,0
11426,1
11427,1
11428,0
11429,0
11430,1
11431,1
11432,0
11433,0
11434,0
11435,1
11436,0
11437,0
11438,0
11439,1
11440,1
11441,1
11442,1
11443,1
11444,0
11445,1
11446,0
11447,1
11448,1
11449,0
11450,1
11451,1
11452,1
11453,0
11454,1
11455,0
11456,0
11457,1
11458,1
11459,0
11460,1
11461,1
11462,0
11463,0
11464,0
11465,1
11466,1
11467,1
11468,1
11469,0
11470,1
11471,0
11472,0
11473,0
11474,1
11475,1
11476,0
11477,1
11478,1
11479,1
11480,1
11481,0
11482,1
11483,0
11484,0
11485,0
11486,1
11487,0
11488,1
11489,0
11490,1
11491,1
11492,0
11493,0
11494,1
11495,0
11496,1
11497,0
11498,1
11499,0
11500,0
11501,0
11502,1
11503,0
11504,0
11505,0
11506,0
11507,1
11508,1
11509,1
11510,0
11511,0
11512,0
11513,1
11514,0
11515,0
11516,1
11517,1
11518,0
11519,0
11520,0
11521,0
11522,1
11523,0
11524,0
11525,1
11526,1
11527,1
11528,1
11529,0
11530,0
11531,1
11532,0
11533,1
11534,1
11535,1
11536,0
11537,0
11538,1
11539,1
11540,0
11541,0
11542,1
11543,1
11544,1
11545,1
11546,1
11547,1
11548,0
11549,1
11550,1
11551,1
11552,1
11553,1
11554,1
11555,0
11556,1
11557,1
11558,1
11559,0
11560,1
11561,0
11562,1
11563,0
11564,0
11565,1
11566,0
11567,0
11568,1
11569,1
11570,1
11571,1
11572,1
11573,1
11574,1
11575,1
11576,1
11577,0
11578,1
11579,1
11580,0
11581,1
11582,0
11583,1
11584,1
11585,1
11586,1
11587,0
11588,0
11589,0
11590,1
11591,0
11592,0
11593,1
11594,1
11595,0
11596,1
11597,0
11598,1
11599,1
11600,0
11601,0
11602,1
11603,0
11604,0
11605,1
11606,1
11607,1
11608,1
11609,0
11610,0
11611,0
11612,1
11613,0
11614,1
11615,0
11616,1
11617,1
11618,0
11619,1
11620,0
11621,1
11622,1
11623,1
11624,0
11625,0
11626,0
11627,0
11628,0
11629,1
11630,1
11631,1
11632,1
11633,1
11634,0
11635,1
11636,1
11637,1
11638,1
11639,1
11640,1
11641,0
11642,1
11643,0
11644,1
11645,1
11646,1
11647,1
11648,1
11649,0
11650,0
11651,0
11652,0
11653,1
11654,1
11655,0
11656,1
11657,1
11658,0
11659,0
11660,1
11661,0
11662,0
11663,1
11664,0
11665,1
11666,1
11667,0
11668,1
11669,0
11670,1
11671,0
11672,0
11673,0
11674,1
11675,1
11676,0
11677,0
11678,0
11679,0
11680,1
11681,1
11682,0
11683,0
11684,1
11685,0
11686,1
11687,0
11688,0
11689,1
11690,0
11691,1
11692,0
11693,1
11694,0
11695,1
11696,0
11697,0
11698,0
11699,1
11700,1
11701,1
11702,0
11703,0
11704,0
11705,1
11706,1
11707,0
11708,1
11709,0
11710,0
11711,1
11712,1
11713,1
11714,0
11715,0
11716,1
11717,0
11718,0
11719,0
11720,0
11721,0
11722,1
11723,0
11724,1
11725,1
11726,0
11727,1
11728,0
11729,1
11730,1
11731,0
11732,0
11733,1
11734,1
11735,0
11736,1
11737,0
11738,0
11739,1
11740,0
11741,1
11742,0
11743,0
11744,0
11745,0
11746,1
11747,0
11748,0
11749,1
11750,0
11751,1
11752,1
11753,1
11754,1
11755,1
11756,0
11757,0
11758,0
11759,1
11760,0
11761,1
11762,0
11763,1
11764,0
11765,1
11766,1
11767,0
11768,1
11769,0
11770,0
11771,0
11772,1
11773,1
11774,1
11775,1
11776,0
11777,1
11778,1
11779,1
11780,0
11781,0
11782,0
11783,1
11784,1
11785,1
11786,0
11787,1
11788,1
11789,1
11790,0
11791,1
11792,1
11793,0
11794,1
11795,0
11796,0
11797,1
11798,0
11799,0
11800,1
11801,0
11802,1
11803,0
11804,0
11805,1
11806,0
11807,0
11808,0
11809,1
11810,1
11811,1
11812,1
11813,0
11814,1
11815,1
11816,1
11817,1
11818,1
11819,0
11820,0
11821,0
11822,1
11823,1
11824,1
11825,0
11826,0
11827,1
11828,1
11829,1
11830,1
11831,1
11832,0
11833,0
11834,0
11835,1
11836,1
11837,1
11838,1
11839,1
11840,1
11841,1
11842,1
11843,1
11844,0
11845,0
11846,0
11847,0
11848,1
11849,1
11850,0
11851,0
11852,1
11853,0
11854,1
11855,1
11856,0
11857,0
11858,1
11859,0
11860,0
11861,0
11862,0
11863,0
11864,0
11865,1
11866,0
11867,1
11868,0
11869,1
11870,1
11871,1
11872,1
11873,0
11874,1
11875,1
11876,1
11877,0
11878,0
11879,0
11880,1
11881,1
11882,1
11883,1
11884,0
11885,1
11886,0
11887,0
11888,1
11889,1
11890,1
11891,0
11892,1
11893,1
11894,1
11895,1
11896,1
11897,0
11898,1
11899,1
11900,1
11901,1
11902,0
11903,0
11904,0
11905,0
11906,1
11907,1
11908,0
11909,1
11910,0
11911,0
11912,1
11913,0
11914,0
11915,1
11916,1
11917,1
11918,0
11919,0
11920,0
11921,1
11922,0
11923,1
11924,1
11925,0
11926,1
11927,1
11928,1
11929,0
11930,1
11931,1
11932,1
11933,1
11934,0
11935,1
11936,1
11937,0
11938,1
11939,1
11940,1
11941,1
11942,0
11943,1
11944,0
11945,1
11946,1
11947,0
11948,0
11949,0
11950,1
11951,0
11952,0
11953,1
11954,1
11955,1
11956,0
11957,0
11958,1
11959,0
11960,0
11961,1
11962,1
11963,0
11964,0
11965,0
11966,1
11967,0
11968,0
11969,1
11970,0
11971,1
11972,1
11973,1
11974,1
11975,1
11976,0
11977,1
11978,1
11979,0
11980,0
11981,1
11982,1
11983,0
11984,0
11985,0
11986,0
11987,1
11988,1
11989,0
11990,1
11991,1
11992,0
11993,0
11994,1
11995,0
11996,0
11997,1
11998,1
11999,0
12000,1
12001,1
12002,1
12003,0
12004,0
12005,0
12006,0
12007,1
12008,1
12009,1
12010,0
12011,1
12012,0
12013,0
12014,0
12015,1
12016,0
12017,1
12018,1
12019,1
12020,1
12021,0
12022,1
12023,1
12024,1
12025,0
12026,0
12027,0
12028,0
12029,1
12030,0
12031,0
12032,1
12033,1
12034,0
12035,1
12036,0
12037,0
12038,0
12039,1
12040,1
12041,1
12042,1
12043,0
12044,1
12045,0
12046,1
12047,1
12048,0
12049,1
12050,0
12051,1
12052,1
12053,1
12054,0
12055,0
12056,0
12057,0
12058,0
12059,1
12060,1
12061,0
12062,1
12063,1
12064,1
12065,0
12066,1
12067,1
12068,0
12069,0
12070,0
12071,1
12072,0
12073,1
12074,1
12075,1
12076,1
12077,0
12078,1
12079,1
12080,0
12081,1
12082,0
12083,0
12084,0
12085,1
12086,0
12087,0
12088,0
12089,1
12090,0
12091,0
12092,1
12093,0
12094,1
12095,1
12096,1
12097,1
12098,0
12099,0
12100,0
12101,1
12102,1
12103,1
12104,1
12105,0
12106,0
12107,0
12108,0
12109,0
12110,1
12111,1
12112,0
12113,0
12114,1
12115,1
12116,1
12117,0
12118,0
12119,1
12120,0
12121,0
12122,0
12123,1
12124,1
12125,1
12126,0
12127,0
12128,0
12129,1
12130,1
12131,0
12132,1
12133,1
12134,0
12135,1
12136,1
12137,1
12138,0
12139,1
12140,1
12141,0
12142,0
12143,1
12144,1
12145,1
12146,1
12147,0
12148,1
12149,0
12150,1
12151,1
12152,1
12153,1
12154,1
12155,0
12156,1
12157,0
12158,0
12159,0
12160,0
12161,0
12162,0
12163,1
12164,0
12165,0
12166,1
12167,0
12168,1
12169,1
12170,1
12171,0
12172,0
12173,0
12174,0
12175,0
12176,1
12177,1
12178,1
12179,1
12180,0
12181,0
12182,0
12183,0
12184,1
12185,1
12186,1
12187,0
12188,1
12189,1
12190,0
12191,0
12192,1
12193,1
12194,1
12195,1
12196,1
12197,1
12198,1
12199,0
12200,1
12201,0
12202,1
12203,0
12204,1
12205,1
12206,1
12207,1
12208,1
12209,1
12210,1
12211,0
12212,0
12213,1
12214,0
12215,0
12216,0
12217,0
12218,1
12219,1
12220,1
12221,1
12222,1
12223,1
12224,1
12225,0
12226,0
12227,0
12228,0
12229,0
12230,1
12231,1
12232,0
12233,0
12234,0
12235,0
12236,0
12237,0
12238,0
12239,1
12240,0
12241,0
12242,1
12243,1
12244,1
12245,1
12246,0
12247,1
12248,0
12249,0
12250,1
12251,0
12252,1
12253,0
12254,1
12255,0
12256,0
12257,0
12258,1
12259,1
12260,1
12261,1
12262,0
12263,1
12264,1
12265,1
12266,1
12267,0
12268,0
12269,0
12270,1
12271,1
12272,0
12273,0
12274,0
12275,1
12276,1
12277,0
12278,0
12279,1
12280,1
12281,0
12282,1
12283,0
12284,1
12285,1
12286,1
12287,1
12288,1
12289,1
12290,1
12291,1
12292,1
12293,1
12294,0
12295,1
12296,1
12297,0
12298,1
12299,0
12300,0
12301,1
12302,1
12303,1
12304,0
12305,1
12306,1
12307,1
12308,0
12309,1
12310,0
12311,0
12312,0
12313,1
12314,1
12315,0
12316,1
12317,1
12318,1
12319,0
12320,1
12321,0
12322,1
12323,1
12324,1
12325,0
12326,1
12327,1
12328,0
12329,0
12330,1
12331,0
12332,0
12333,0
12334,0
12335,0
12336,0
12337,0
12338,1
12339,0
12340,1
12341,0
12342,1
12343,1
12344,1
12345,0
12346,0
12347,1
12348,1
12349,1
12350,1
12351,1
12352,0
12353,1
12354,0
12355,1
12356,1
12357,0
12358,0
12359,0
12360,1
12361,0
12362,0
12363,1
12364,0
12365,0
12366,0
12367,0
12368,1
12369,1
12370,0
12371,1
12372,0
12373,0
12374,0
12375,1
12376,0
12377,1
12378,1
12379,0
12380,1
12381,0
12382,0
12383,1
12384,0
12385,0
12386,1
12387,1
12388,0
12389,0
12390,0
12391,1
12392,0
12393,0
12394,0
12395,1
12396,0
12397,0
12398,1
12399,1
12400,1
12401,0
12402,1
12403,0
12404,0
12405,1
12406,1
12407,1
12408,1
12409,0
12410,1
12411,0
12412,1
12413,0
12414,0
12415,1
12416,0
12417,0
12418,0
12419,1
12420,1
12421,1
12422,1
12423,1
12424,1
12425,0
12426,1
12427,0
12428,1
12429,0
12430,0
12431,0
12432,1
12433,1
12434,1
12435,0
12436,0
12437,1
12438,1
12439,0
12440,0
12441,1
12442,1
12443,0
12444,1
12445,1
12446,1
12447,1
12448,1
12449,1
12450,0
12451,0
12452,1
12453,0
12454,1
12455,1
12456,0
12457,1
12458,1
12459,1
12460,0
12461,0
12462,0
12463,0
12464,0
12465,1
12466,0
12467,1
12468,0
12469,0
12470,1
12471,0
12472,0
12473,1
12474,0
12475,0
12476,1
12477,1
12478,0
12479,0
12480,0
12481,1
12482,0
12483,1
12484,1
12485,1
12486,0
12487,1
12488,1
12489,1
12490,1
12491,0
12492,1
12493,1
12494,1
12495,1
12496,0
12497,1
12498,0
12499,1
12500,0
12501,0
12502,0
12503,1
12504,1
12505,0
12506,1
12507,1
12508,0
12509,1
12510,1
12511,1
12512,1
12513,0
12514,1
12515,1
12516,1
12517,1
12518,0
12519,1
12520,0
12521,1
12522,0
12523,0
12524,0
12525,0
12526,0
12527,0
12528,1
12529,0
12530,1
12531,1
12532,0
12533,0
12534,1
12535,1
12536,1
12537,1
12538,0
12539,0
12540,0
12541,1
12542,0
12543,0
12544,0
12545,1
12546,1
12547,0
12548,0
12549,1
12550,1
12551,0
12552,1
12553,0
12554,1
12555,1
12556,1
12557,0
12558,1
12559,0
12560,1
12561,0
12562,0
12563,1
12564,1
12565,1
12566,1
12567,0
12568,1
12569,0
12570,1
12571,1
12572,1
12573,0
12574,0
12575,1
12576,1
12577,1
12578,1
12579,1
12580,0
12581,0
12582,0
12583,0
12584,0
12585,1
12586,0
12587,0
12588,1
12589,1
12590,0
12591,1
12592,1
12593,1
12594,0
12595,1
12596,1
12597,1
12598,0
12599,0
12600,0
12601,0
12602,1
12603,1
12604,1
12605,1
12606,0
12607,0
12608,0
12609,1
12610,0
12611,1
12612,0
12613,1
12614,1
12615,0
12616,0
12617,1
12618,1
12619,0
12620,0
12621,0
12622,0
12623,1
12624,1
12625,0
12626,1
12627,0
12628,1
12629,0
12630,0
12631,0
12632,0
12633,0
12634,1
12635,0
12636,1
12637,0
12638,1
12639,1
12640,1
12641,0
12642,1
12643,0
12644,1
12645,0
12646,1
12647,1
12648,1
12649,1
12650,0
12651,1
12652,1
12653,0
12654,0
12655,1
12656,1
12657,1
12658,0
12659,0
12660,1
12661,1
12662,1
12663,1
12664,1
12665,0
12666,1
12667,0
12668,1
12669,0
12670,0
12671,0
12672,0
12673,0
12674,1
12675,0
12676,1
12677,0
12678,0
12679,1
12680,0
12681,0
12682,0
12683,0
12684,0
12685,0
12686,0
12687,0
12688,0
12689,0
12690,1
12691,1
12692,1
12693,0
12694,0
12695,1
12696,0
12697,0
12698,0
12699,1
12700,1
12701,1
12702,1
12703,0
12704,0
12705,1
12706,0
12707,0
12708,0
12709,1
12710,0
12711,0
12712,1
12713,1
12714,1
12715,0
12716,1
12717,1
12718,1
12719,1
12720,0
12721,1
12722,0
12723,1
12724,1
12725,0
12726,0
12727,1
12728,1
12729,1
12730,1
12731,1
12732,1
12733,0
12734,1
12735,0
12736,1
12737,1
12738,0
12739,0
12740,1
12741,1
12742,1
12743,1
12744,1
12745,1
12746,0
12747,1
12748,1
12749,1
12750,0
12751,0
12752,0
12753,1
12754,1
12755,1
12756,0
12757,1
12758,1
12759,0
12760,1
12761,0
12762,0
12763,0
12764,1
12765,1
12766,1
12767,1
12768,1
12769,1
12770,0
12771,1
12772,1
12773,0
12774,1
12775,0
12776,1
12777,1
12778,1
12779,0
12780,0
12781,0
12782,0
12783,1
12784,0
12785,0
12786,1
12787,1
12788,1
12789,0
12790,0
12791,0
12792,1
12793,0
12794,1
12795,0
12796,0
12797,1
12798,0
12799,1
12800,0
12801,0
12802,1
12803,0
12804,0
12805,1
12806,1
12807,1
12808,1
12809,0
12810,1
12811,1
12812,1
12813,0
12814,0
12815,0
12816,1
12817,0
12818,0
12819,1
12820,1
12821,1
12822,1
12823,0
12824,1
12825,1
12826,1
12827,0
12828,0
12829,0
12830,1
12831,1
12832,0
12833,0
12834,1
12835,1
12836,1
12837,1
12838,0
12839,0
12840,0
12841,1
12842,1
12843,0
12844,1
12845,1
12846,0
12847,0
12848,0
12849,1
12850,0
12851,1
12852,0
12853,0
12854,1
12855,1
12856,0
12857,0
12858,1
12859,0
12860,0
12861,0
12862,0
12863,1
12864,0
12865,0
12866,1
12867,0
12868,0
12869,0
12870,0
12871,1
12872,1
12873,1
12874,1
12875,1
12876,0
12877,1
12878,0
12879,1
12880,0
12881,1
12882,1
12883,0
12884,1
12885,0
12886,0
12887,0
12888,1
12889,0
12890,1
12891,1
12892,0
12893,1
12894,0
12895,0
12896,1
12897,0
12898,1
12899,1
12900,0
12901,0
12902,1
12903,0
12904,1
12905,1
12906,1
12907,1
12908,0
12909,0
12910,1
12911,1
12912,1
12913,1
12914,1
12915,1
12916,0
12917,1
12918,0
12919,1
12920,0
12921,1
12922,0
12923,1
12924,0
12925,1
12926,0
12927,1
12928,0
12929,0
12930,1
12931,0
12932,1
12933,1
12934,1
12935,1
12936,1
12937,1
12938,1
12939,0
12940,1
12941,1
12942,1
12943,0
12944,1
12945,0
12946,0
12947,0
12948,0
12949,1
12950,1
12951,0
12952,1
12953,1
12954,1
12955,0
12956,1
12957,0
12958,0
12959,1
12960,1
12961,1
12962,0
12963,1
12964,1
12965,0
12966,1
12967,0
12968,1
12969,1
12970,1
12971,1
12972,1
12973,1
12974,0
12975,1
12976,0
12977,0
12978,0
12979,1
12980,1
12981,0
12982,1
12983,1
12984,1
12985,0
12986,1
12987,1
12988,1
12989,1
12990,0
12991,0
12992,0
12993,0
12994,1
12995,1
12996,0
12997,1
12998,1
12999,1
13000,0
13001,0
13002,0
13003,1
13004,1
13005,1
13006,0
13007,0
13008,1
13009,1
13010,0
13011,0
13012,1
13013,0
13014,0
13015,1
13016,1
13017,0
13018,1
13019,1
13020,1
13021,1
13022,0
13023,1
13024,1
13025,1
13026,1
13027,1
13028,1
13029,1
13030,1
13031,0
13032,1
13033,1
13034,0
13035,1
13036,1
13037,0
13038,1
13039,1
13040,1
13041,1
13042,1
13043,0
13044,1
13045,0
13046,1
13047,1
13048,0
13049,1
13050,0
13051,1
13052,0
13053,0
13054,1
13055,1
13056,0
13057,0
13058,0
13059,0
13060,1
13061,1
13062,1
13063,1
13064,0
13065,0
13066,1
13067,1
13068,0
13069,1
13070,1
13071,0
13072,0
13073,1
13074,0
13075,1
13076,1
13077,1
13078,1
13079,1
13080,0
13081,1
13082,1
13083,0
13084,0
13085,1
13086,1
13087,0
13088,0
13089,1
13090,1
13091,1
13092,1
13093,1
13094,1
13095,1
13096,1
13097,1
13098,1
13099,1
13100,0
13101,0
13102,1
13103,0
13104,1
13105,0
13106,0
13107,1
13108,1
13109,1
13110,1
13111,0
13112,0
13113,0
13114,0
13115,1
13116,0
13117,1
13118,1
13119,0
13120,1
13121,1
13122,0
13123,1
13124,1
13125,1
13126,0
13127,1
13128,1
13129,0
13130,1
13131,1
13132,0
13133,1
13134,1
13135,1
13136,0
13137,0
13138,0
13139,1
13140,0
13141,0
13142,1
13143,0
13144,1
13145,1
13146,0
13147,1
13148,1
13149,0
13150,0
13151,1
13152,0
13153,0
13154,1
13155,0
13156,1
13157,1
13158,0
13159,1
13160,1
13161,1
13162,0
13163,1
13164,0
13165,1
13166,1
13167,1
13168,1
13169,0
13170,1
13171,1
13172,1
13173,1
13174,0
13175,1
13176,1
13177,0
13178,1
13179,1
13180,0
13181,1
13182,0
13183,0
13184,1
13185,0
13186,1
13187,1
13188,0
13189,0
13190,1
13191,1
13192,1
13193,1
13194,1
13195,1
13196,0
13197,1
13198,1
13199,0
13200,1
13201,1
13202,1
13203,0
13204,1
13205,0
13206,0
13207,0
13208,1
13209,1
13210,1
13211,1
13212,0
13213,0
13214,1
13215,0
13216,0
13217,1
13218,1
13219,1
13220,0
13221,0
13222,1
13223,1
13224,1
13225,0
13226,1
13227,1
13228,1
13229,1
13230,0
13231,1
13232,0
13233,0
13234,0
13235,1
13236,1
13237,0
13238,1
13239,1
13240,1
13241,1
13242,1
13243,0
13244,0
13245,1
13246,1
13247,1
13248,1
13249,1
13250,1
13251,1
13252,1
13253,1
13254,1
13255,1
13256,0
13257,1
13258,1
13259,1
13260,0
13261,1
13262,1
13263,1
13264,1
13265,1
13266,1
13267,0
13268,1
13269,0
13270,1
13271,0
13272,1
13273,0
13274,0
13275,1
13276,1
13277,1
13278,0
13279,0
13280,0
13281,0
13282,1
13283,0
13284,1
13285,1
13286,0
13287,1
13288,1
13289,0
13290,0
13291,0
13292,1
13293,1
13294,1
13295,0
13296,0
13297,1
13298,0
13299,0
13300,1
13301,0
13302,0
13303,1
13304,1
13305,1
13306,0
13307,1
13308,0
13309,1
13310,1
13311,0
13312,1
13313,0
13314,0
13315,0
13316,0
13317,0
13318,1
13319,0
13320,1
13321,1
13322,1
13323,0
13324,0
13325,1
13326,0
13327,0
13328,1
13329,0
13330,0
13331,0
13332,0
13333,1
13334,0
13335,1
13336,1
13337,1
13338,1
13339,0
13340,0
13341,1
13342,0
13343,1
13344,1
13345,1
13346,1
13347,0
13348,1
13349,0
13350,0
13351,1
13352,1
13353,0
13354,1
13355,1
13356,1
13357,0
13358,1
13359,1
13360,1
13361,1
13362,1
13363,0
13364,0
13365,0
13366,1
13367,0
13368,0
13369,1
13370,1
13371,0
13372,1
13373,1
13374,0
13375,1
13376,1
13377,1
13378,0
13379,1
13380,0
13381,1
13382,1
13383,1
13384,0
13385,0
13386,0
13387,1
13388,0
13389,1
13390,1
13391,1
13392,1
13393,1
13394,0
13395,1
13396,0
13397,0
13398,1
13399,1
13400,1
13401,1
13402,1
13403,0
13404,0
13405,1
13406,1
13407,1
13408,1
13409,1
13410,0
13411,1
13412,1
13413,0
13414,1
13415,1
13416,1
13417,1
13418,0
13419,1
13420,1
13421,1
13422,1
13423,0
13424,1
13425,1
13426,1
13427,0
13428,0
13429,0
13430,1
13431,1
13432,1
13433,0
13434,0
13435,0
13436,1
13437,1
13438,0
13439,0
13440,1
13441,0
13442,1
13443,0
13444,1
13445,1
13446,1
13447,1
13448,1
13449,0
13450,0
13451,0
13452,0
13453,0
13454,0
13455,0
13456,1
13457,0
13458,0
13459,0
13460,1
13461,0
13462,1
13463,1
13464,1
13465,0
13466,1
13467,1
13468,1
13469,1
13470,0
13471,1
13472,0
13473,1
13474,1
13475,0
13476,1
13477,0
13478,1
13479,0
13480,0
13481,1
13482,1
13483,0
13484,0
13485,1
13486,0
13487,1
13488,0
13489,1
13490,0
13491,1
13492,0
13493,0
13494,0
13495,1
13496,0
13497,1
13498,1
13499,0
13500,1
13501,0
13502,1
13503,1
13504,0
13505,1
13506,0
13507,0
13508,0
13509,0
13510,0
13511,0
13512,0
13513,1
13514,0
13515,1
13516,0
13517,1
13518,0
13519,1
13520,1
13521,0
13522,0
13523,0
13524,1
13525,0
13526,1
13527,0
13528,1
13529,0
13530,0
13531,0
13532,0
13533,0
13534,1
13535,0
13536,1
13537,1
13538,1
13539,1
13540,1
13541,1
13542,0
13543,1
13544,1
13545,1
13546,1
13547,1
13548,0
13549,0
13550,1
13551,1
13552,1
13553,1
13554,1
13555,1
13556,1
13557,1
13558,0
13559,0
13560,1
13561,1
13562,1
13563,0
13564,1
13565,1
13566,0
13567,0
13568,1
13569,0
13570,1
13571,0
13572,0
13573,0
13574,1
13575,0
13576,0
13577,1
13578,1
13579,1
13580,1
13581,0
13582,1
13583,1
13584,1
13585,1
13586,0
13587,1
13588,0
13589,1
13590,0
13591,0
13592,0
13593,1
13594,1
13595,1
13596,0
13597,1
13598,1
13599,0
13600,0
13601,1
13602,1
13603,1
13604,0
13605,1
13606,1
13607,1
13608,1
13609,1
13610,0
13611,1
13612,1
13613,0
13614,0
13615,0
13616,0
13617,0
13618,0
13619,0
13620,1
13621,1
13622,1
13623,1
13624,0
13625,0
13626,1
13627,1
13628,1
13629,1
13630,1
13631,1
13632,0
13633,1
13634,1
13635,1
13636,1
13637,0
13638,0
13639,0
13640,1
13641,0
13642,1
13643,1
13644,1
13645,0
13646,0
13647,0
13648,1
13649,1
13650,1
13651,1
13652,0
13653,0
13654,0
13655,0
13656,1
13657,1
13658,0
13659,1
13660,1
13661,1
13662,0
13663,0
13664,0
13665,1
13666,0
13667,0
13668,1
13669,0
13670,0
13671,1
13672,0
13673,0
13674,1
13675,0
13676,1
13677,0
13678,1
13679,1
13680,0
13681,1
13682,1
13683,0
13684,0
13685,0
13686,1
13687,1
13688,1
13689,0
13690,1
13691,0
13692,1
13693,1
13694,1
13695,0
13696,1
13697,1
13698,1
13699,1
13700,0
13701,1
13702,1
13703,0
13704,0
13705,0
13706,0
13707,0
13708,0
13709,1
13710,0
13711,1
13712,0
13713,1
13714,0
13715,0
13716,1
13717,1
13718,1
13719,1
13720,1
13721,1
13722,1
13723,0
13724,0
13725,0
13726,1
13727,1
13728,0
13729,1
13730,1
13731,0
13732,0
13733,0
13734,1
13735,1
13736,1
13737,0
13738,1
13739,1
13740,1
13741,0
13742,0
13743,1
13744,0
13745,0
13746,1
13747,1
13748,0
13749,0
13750,0
13751,0
13752,1
13753,1
13754,1
13755,1
13756,1
13757,0
13758,1
13759,0
13760,0
13761,1
13762,0
13763,1
13764,0
13765,1
13766,1
13767,1
13768,1
13769,1
13770,1
13771,1
13772,0
13773,1
13774,1
13775,1
13776,0
13777,1
13778,1
13779,0
13780,0
13781,0
13782,1
13783,0
13784,0
13785,0
13786,0
13787,1
13788,0
13789,1
13790,1
13791,1
13792,0
13793,1
13794,0
13795,0
13796,1
13797,0
13798,1
13799,1
13800,1
13801,0
13802,1
13803,1
13804,1
13805,1
13806,1
13807,1
13808,0
13809,1
13810,1
13811,0
13812,0
13813,0
13814,0
13815,1
13816,1
13817,1
13818,1
13819,1
13820,0
13821,0
13822,0
13823,1
13824,0
13825,0
13826,1
13827,0
13828,1
13829,1
13830,0
13831,0
13832,1
13833,0
13834,1
13835,0
13836,1
13837,0
13838,1
13839,0
13840,1
13841,0
13842,0
13843,1
13844,0
13845,1
13846,0
13847,1
13848,1
13849,0
13850,1
13851,1
13852,1
13853,1
13854,0
13855,1
13856,1
13857,1
13858,1
13859,0
13860,1
13861,0
13862,0
13863,1
13864,1
13865,1
13866,0
13867,1
13868,0
13869,1
13870,1
13871,0
13872,1
13873,0
13874,1
13875,1
13876,0
13877,1
13878,1
13879,1
13880,1
13881,0
13882,1
13883,1
13884,1
13885,0
13886,0
13887,0
13888,0
13889,0
13890,0
13891,1
13892,1
13893,0
13894,0
13895,1
13896,0
13897,1
13898,0
13899,1
13900,1
13901,0
13902,0
13903,0
13904,1
13905,0
13906,1
13907,0
13908,0
13909,0
13910,0
13911,0
13912,0
13913,0
13914,1
13915,1
13916,1
13917,1
13918,1
13919,0
13920,1
13921,1
13922,1
13923,0
13924,0
13925,1
13926,1
13927,0
13928,0
13929,1
13930,0
13931,0
13932,0
13933,1
13934,1
13935,0
13936,0
13937,0
13938,1
13939,1
13940,0
13941,1
13942,1
13943,0
13944,0
13945,1
13946,0
13947,1
13948,1
13949,0
13950,1
13951,0
13952,1
13953,1
13954,1
13955,0
13956,1
13957,1
13958,1
13959,1
13960,1
13961,1
13962,1
13963,0
13964,1
13965,1
13966,1
13967,0
13968,0
13969,1
13970,1
13971,0
13972,1
13973,1
13974,1
13975,0
13976,0
13977,1
13978,1
13979,1
13980,1
13981,0
13982,0
13983,1
13984,0
13985,0
13986,1
13987,1
13988,0
13989,1
13990,0
13991,0
13992,1
13993,1
13994,0
13995,1
13996,1
13997,0
13998,1
13999,1
14000,0
14001,1
14002,1
14003,1
14004,0
14005,1
14006,1
14007,1
14008,1
14009,1
14010,1
14011,0
14012,1
14013,1
14014,0
14015,0
14016,0
14017,1
14018,1
14019,0
14020,1
14021,0
14022,1
14023,0
14024,0
14025,0
14026,1
14027,1
14028,0
14029,0
14030,1
14031,0
14032,0
14033,0
14034,0
14035,0
14036,1
14037,1
14038,0
14039,1
14040,0
14041,1
14042,1
14043,1
14044,0
14045,0
14046,1
14047,0
14048,1
14049,0
14050,1
14051,1
14052,0
14053,0
14054,0
14055,1
14056,0
14057,0
14058,0
14059,0
14060,0
14061,0
14062,1
14063,0
14064,1
14065,0
14066,1
14067,1
14068,1
14069,1
14070,1
14071,0
14072,0
14073,0
14074,1
14075,0
14076,0
14077,0
14078,1
14079,1
14080,1
14081,0
14082,0
14083,1
14084,1
14085,1
14086,0
14087,0
14088,1
14089,0
14090,1
14091,0
14092,1
14093,0
14094,1
14095,1
14096,0
14097,0
14098,0
14099,1
14100,0
14101,1
14102,1
14103,1
14104,1
14105,1
14106,0
14107,1
14108,1
14109,1
14110,0
14111,1
14112,0
14113,0
14114,1
14115,1
14116,1
14117,1
14118,0
14119,1
14120,1
14121,0
14122,1
14123,0
14124,1
14125,0
14126,1
14127,0
14128,1
14129,0
14130,0
14131,0
14132,0
14133,1
14134,1
14135,0
14136,1
14137,1
14138,1
14139,1
14140,0
14141,0
14142,0
14143,0
14144,1
14145,0
14146,0
14147,1
14148,0
14149,1
14150,0
14151,1
14152,1
14153,1
14154,0
14155,1
14156,0
14157,1
14158,0
14159,0
14160,0
14161,0
14162,1
14163,0
14164,1
14165,0
14166,0
14167,1
14168,0
14169,0
14170,0
14171,0
14172,0
14173,1
14174,1
14175,1
14176,1
14177,0
14178,1
14179,1
14180,0
14181,1
14182,0
14183,0
14184,1
14185,0
14186,1
14187,1
14188,1
14189,1
14190,1
14191,1
14192,0
14193,1
